role,title,client,production_company,date,agency,project_url,thumbnail_url
Line Producer,Freedom Songs | Celebrate Juneteenth,Apple Music,Happy Place,19/06/2021,,https://www.youtube.com/embed/BiiIwXxwygI,https://img.youtube.com/vi/BiiIwXxwygI/maxresdefault.jpg
Line Producer,Win a Tesla Model S-APEX,Omaze,Omaze,1/12/22,,https://www.youtube.com/embed/uHmVmKcOSw4,https://img.youtube.com/vi/uHmVmKcOSw4/maxresdefault.jpg
Line Producer,"JuJu Smith-Schuster Plays ""Real Tech or Fake Tech?""",Omaze,Omaze,1/8/22,,https://www.youtube.com/embed/MM9Y09Mqerg,https://img.youtube.com/vi/MM9Y09Mqerg/maxresdefault.jpg
Line Producer,Win a Dodge Demon ‘Ghoul’,Omaze,Omaze,1/10/22,,https://www.youtube.com/embed/-okT6HfqUVg,https://img.youtube.com/vi/-okT6HfqUVg/maxresdefault.jpg
Production Manager,Charlize Theron Wants You to Win a BMW M5 CS,Omaze,Omaze,1/4/22,,https://www.youtube.com/embed/wFW001JxrPQ,https://img.youtube.com/vi/wFW001JxrPQ/maxresdefault.jpg
Production Manager,Win a Ford Raptor,Omaze,Omaze,1/6/22,,https://www.youtube.com/embed/9UEhYJXF5p4,https://img.youtube.com/vi/9UEhYJXF5p4/maxresdefault.jpg
Production Manager,Ozzy Osbourne Has a Falling Out With His Pet Demon,Omaze,Omaze,1/11/22,,https://www.youtube.com/embed/g37d0DMlZ_E,https://img.youtube.com/vi/g37d0DMlZ_E/maxresdefault.jpg
Line Producer,Meet the Winner of the Miami Dream House,Omaze,Omaze,1/1/22,,https://www.youtube.com/embed/_7BQ9tIsh4s,https://img.youtube.com/vi/_7BQ9tIsh4s/maxresdefault.jpg
Production Manager,The Ebro Darden Show: Doja Cat,Apple Music,Happy Place,30/06/2021,,https://www.youtube.com/embed/xuMuNJ4_g10,https://img.youtube.com/vi/xuMuNJ4_g10/maxresdefault.jpg
Production Manager,The Zane Lowe Interview Series: Barbra Streisand,Apple Music,Happy Place,1/6/21,,https://www.youtube.com/embed/wMq6JdhdUnk,https://img.youtube.com/vi/wMq6JdhdUnk/maxresdefault.jpg
Production Manager,The Zane Lowe Interview Series: John Mayer,Apple Music,Happy Place,1/7/21,,https://www.youtube.com/embed/r7W8E1tp97A,https://img.youtube.com/vi/r7W8E1tp97A/maxresdefault.jpg
Production Manager,The Zane Lowe Interview Series: Halsey,Apple Music,Happy Place,15/04/2021,,https://www.youtube.com/embed/R9uwESPJD6U,https://img.youtube.com/vi/R9uwESPJD6U/hqdefault.jpg
Production Manager,The Zane Lowe Interview Series: Chris Martin,Apple Music,Happy Place,31/03/2021,,https://www.youtube.com/embed/jb0lAo94CaY,https://img.youtube.com/vi/jb0lAo94CaY/maxresdefault.jpg
Production Manager,Joe Kay: Celebrating 10 Years of Soulection,Apple Music,Happy Place,15/03/2021,,https://www.youtube.com/embed/i7lbDeDUkHk,https://img.youtube.com/vi/i7lbDeDUkHk/maxresdefault.jpg
Line Producer,Her Take: Mia Kang,Champs Sports,Happy Place,1/3/21,NTWRK,https://www.youtube.com/embed/YRSkPkXcmnA,https://img.youtube.com/vi/YRSkPkXcmnA/maxresdefault.jpg
Line Producer,Her Take: Jazmyn W,Champs Sports,Happy Place,1/4/21,NTWRK,https://www.youtube.com/embed/SjzUferDpgo,https://img.youtube.com/vi/SjzUferDpgo/maxresdefault.jpg
Line Producer,Her Take: Gabi Butler,Champs Sports,Happy Place,1/5/21,NTWRK,https://www.youtube.com/embed/oIeSfAva-qc,https://img.youtube.com/vi/oIeSfAva-qc/maxresdefault.jpg
Line Producer,Her Take: Tisha Alyn,Champs Sports,Happy Place,1/6/21,NTWRK,https://www.youtube.com/embed/TvrvWWKnY6o,https://img.youtube.com/vi/TvrvWWKnY6o/maxresdefault.jpg
Associate Producer,The Wedding Year,,Off The Dock,19/09/2019,,https://www.youtube.com/embed/qp9sbE8-1y8,https://img.youtube.com/vi/TVhVdVj5KVY/maxresdefault.jpg
